1-Wire/iButton Part Number: DS1921Z-F5,,,
,,,
1-Wire/iButton Registration Number: EF3B20000327C421,,,
,,,
Is Mission Active?  true,,,
,,,
Mission Start:  Wed Oct 19 13:15:00 PDT 2023,,,
,,,
Sample Rate:  Every 120 minute(s),,,
,,,
Number of Mission Samples:  2284,,,
,,,
Total Samples:  2284,,,
,,,
Roll Over Enabled?  true,,,
,,,
Roll Over Occurred?  Roll over has occurred,,,
,,,
Active Alarms:  High Temp,,,
,,,
Next Clock Alarm At:  Disabled,,,
,,,
High Temperature Alarm:  26.375 °C,,,
,,,
Low Temperature Alarm:  -5.5 °C,,,
,,,
,,,
,,,
4/12/23, 9:15:00 PM,C,17.375
4/12/23, 11:15:00 PM,C,14.25
4/13/23, 1:15:00 AM,C,12.125
4/13/23, 3:15:00 AM,C,11.125
4/13/23, 5:15:00 AM,C,10.875
4/13/23, 7:15:00 AM,C,10.375
4/13/23, 9:15:00 AM,C,16.375
4/13/23, 11:15:00 AM,C,21.875
4/13/23, 1:15:00 PM,C,22.25
4/13/23, 3:15:00 PM,C,25.375
4/13/23, 5:15:00 PM,C,22.75
4/13/23, 7:15:00 PM,C,15.5
4/13/23, 9:15:00 PM,C,12.25
4/13/23, 11:15:00 PM,C,6.875
4/14/23, 1:15:00 AM,C,6
4/14/23, 3:15:00 AM,C,4.5
4/14/23, 5:15:00 AM,C,3.375
4/14/23, 7:15:00 AM,C,9.75
4/14/23, 9:15:00 AM,C,21.5
4/14/23, 11:15:00 AM,C,26.375
4/14/23, 1:15:00 PM,C,25.625
4/14/23, 3:15:00 PM,C,26.375
4/14/23, 5:15:00 PM,C,26.375
4/14/23, 7:15:00 PM,C,18
4/14/23, 9:15:00 PM,C,16
4/14/23, 11:15:00 PM,C,9
4/15/23, 1:15:00 AM,C,7.75
4/15/23, 3:15:00 AM,C,7.125
4/15/23, 5:15:00 AM,C,5.625
4/15/23, 7:15:00 AM,C,11.125
4/15/23, 9:15:00 AM,C,20.25
4/15/23, 11:15:00 AM,C,26.375
4/15/23, 1:15:00 PM,C,26.375
4/15/23, 3:15:00 PM,C,26.375
4/15/23, 5:15:00 PM,C,26.375
4/15/23, 7:15:00 PM,C,21.375
4/15/23, 9:15:00 PM,C,17
4/15/23, 11:15:00 PM,C,11.75
4/16/23, 1:15:00 AM,C,12.125
4/16/23, 3:15:00 AM,C,9.875
4/16/23, 5:15:00 AM,C,8.25
4/16/23, 7:15:00 AM,C,12.375
4/16/23, 9:15:00 AM,C,22.75
4/16/23, 11:15:00 AM,C,26.375
4/16/23, 1:15:00 PM,C,26.375
4/16/23, 3:15:00 PM,C,26.375
4/16/23, 5:15:00 PM,C,26.375
4/16/23, 7:15:00 PM,C,22.125
4/16/23, 9:15:00 PM,C,19.5
4/16/23, 11:15:00 PM,C,16.875
4/17/23, 1:15:00 AM,C,14.375
4/17/23, 3:15:00 AM,C,12
4/17/23, 5:15:00 AM,C,10.5
4/17/23, 7:15:00 AM,C,13.5
4/17/23, 9:15:00 AM,C,22.875
4/17/23, 11:15:00 AM,C,26.375
4/17/23, 1:15:00 PM,C,26.375
4/17/23, 3:15:00 PM,C,26.375
4/17/23, 5:15:00 PM,C,26.375
4/17/23, 7:15:00 PM,C,19.375
4/17/23, 9:15:00 PM,C,16.125
4/17/23, 11:15:00 PM,C,13.5
4/18/23, 1:15:00 AM,C,12.625
4/18/23, 3:15:00 AM,C,10.625
4/18/23, 5:15:00 AM,C,9.625
4/18/23, 7:15:00 AM,C,10.875
4/18/23, 9:15:00 AM,C,18
4/18/23, 11:15:00 AM,C,23.5
4/18/23, 1:15:00 PM,C,25.375
4/18/23, 3:15:00 PM,C,22
4/18/23, 5:15:00 PM,C,20.625
4/18/23, 7:15:00 PM,C,15.375
4/18/23, 9:15:00 PM,C,12.875
4/18/23, 11:15:00 PM,C,11.625
4/19/23, 1:15:00 AM,C,9.625
4/19/23, 3:15:00 AM,C,7.25
4/19/23, 5:15:00 AM,C,7.375
4/19/23, 7:15:00 AM,C,8.375
4/19/23, 9:15:00 AM,C,18.375
4/19/23, 11:15:00 AM,C,22
4/19/23, 1:15:00 PM,C,23.625
4/19/23, 3:15:00 PM,C,24.25
4/19/23, 5:15:00 PM,C,23.5
4/19/23, 7:15:00 PM,C,16.25
4/19/23, 9:15:00 PM,C,11.875
4/19/23, 11:15:00 PM,C,7.375
4/20/23, 1:15:00 AM,C,6.25
4/20/23, 3:15:00 AM,C,4.25
4/20/23, 5:15:00 AM,C,3.875
4/20/23, 7:15:00 AM,C,11.375
4/20/23, 9:15:00 AM,C,19.375
4/20/23, 11:15:00 AM,C,26
4/20/23, 1:15:00 PM,C,26.375
4/20/23, 3:15:00 PM,C,26.375
4/20/23, 5:15:00 PM,C,26.375
4/20/23, 7:15:00 PM,C,18.75
4/20/23, 9:15:00 PM,C,11.625
4/20/23, 11:15:00 PM,C,10.5
4/21/23, 1:15:00 AM,C,8.625
4/21/23, 3:15:00 AM,C,7
4/21/23, 5:15:00 AM,C,6.75
4/21/23, 7:15:00 AM,C,15.75
4/21/23, 9:15:00 AM,C,23.875
4/21/23, 11:15:00 AM,C,26.375
4/21/23, 1:15:00 PM,C,26.375
4/21/23, 3:15:00 PM,C,26.375
4/21/23, 5:15:00 PM,C,26.375
4/21/23, 7:15:00 PM,C,22.375
4/21/23, 9:15:00 PM,C,15.875
4/21/23, 11:15:00 PM,C,13
4/22/23, 1:15:00 AM,C,11.375
4/22/23, 3:15:00 AM,C,9.75
4/22/23, 5:15:00 AM,C,10.75
4/22/23, 7:15:00 AM,C,16
4/22/23, 9:15:00 AM,C,26.375
4/22/23, 11:15:00 AM,C,26.375
4/22/23, 1:15:00 PM,C,26.375
4/22/23, 3:15:00 PM,C,26.375
4/22/23, 5:15:00 PM,C,26.375
4/22/23, 7:15:00 PM,C,24.375
4/22/23, 9:15:00 PM,C,19.75
4/22/23, 11:15:00 PM,C,15.75
4/23/23, 1:15:00 AM,C,15.25
4/23/23, 3:15:00 AM,C,12.5
4/23/23, 5:15:00 AM,C,12.5
4/23/23, 7:15:00 AM,C,20
4/23/23, 9:15:00 AM,C,24.875
4/23/23, 11:15:00 AM,C,26.375
4/23/23, 1:15:00 PM,C,26.375
4/23/23, 3:15:00 PM,C,26.375
4/23/23, 5:15:00 PM,C,26.375
4/23/23, 7:15:00 PM,C,25.625
4/23/23, 9:15:00 PM,C,21.875
4/23/23, 11:15:00 PM,C,18.875
4/24/23, 1:15:00 AM,C,17.375
4/24/23, 3:15:00 AM,C,13.375
4/24/23, 5:15:00 AM,C,11.5
4/24/23, 7:15:00 AM,C,20.5
4/24/23, 9:15:00 AM,C,26.375
4/24/23, 11:15:00 AM,C,23
4/24/23, 1:15:00 PM,C,26.375
4/24/23, 3:15:00 PM,C,26.375
4/24/23, 5:15:00 PM,C,23.625
4/24/23, 7:15:00 PM,C,20.875
4/24/23, 9:15:00 PM,C,20.375
4/24/23, 11:15:00 PM,C,19.375
4/25/23, 1:15:00 AM,C,19
4/25/23, 3:15:00 AM,C,18.875
4/25/23, 5:15:00 AM,C,18.625
4/25/23, 7:15:00 AM,C,18.375
4/25/23, 9:15:00 AM,C,18.375
4/25/23, 11:15:00 AM,C,19.75
4/25/23, 1:15:00 PM,C,21.25
4/25/23, 3:15:00 PM,C,22.125
4/25/23, 5:15:00 PM,C,23.25
4/25/23, 7:15:00 PM,C,20.375
4/25/23, 9:15:00 PM,C,20
4/25/23, 11:15:00 PM,C,19.875
4/26/23, 1:15:00 AM,C,19.625
4/26/23, 3:15:00 AM,C,19.125
4/26/23, 5:15:00 AM,C,18.875
4/26/23, 7:15:00 AM,C,18.625
4/26/23, 9:15:00 AM,C,18.75
4/26/23, 11:15:00 AM,C,21.375
4/26/23, 1:15:00 PM,C,21.625
4/26/23, 3:15:00 PM,C,21.5
4/26/23, 5:15:00 PM,C,23
4/26/23, 7:15:00 PM,C,21.625
4/26/23, 9:15:00 PM,C,20.625
4/26/23, 11:15:00 PM,C,20.25
4/27/23, 1:15:00 AM,C,19.875
4/27/23, 3:15:00 AM,C,19.5
4/27/23, 5:15:00 AM,C,19.25
4/27/23, 7:15:00 AM,C,19.125
4/27/23, 9:15:00 AM,C,18.875
4/27/23, 11:15:00 AM,C,19.75
4/27/23, 1:15:00 PM,C,25.5
4/27/23, 3:15:00 PM,C,25.5
4/27/23, 5:15:00 PM,C,23.125
4/27/23, 7:15:00 PM,C,22.25
